run_id,timestamp,dataset,sequence,density,model,model_family,model_scale,mode,tracker,device,conf,half,imgsz,reid_weights,with_reid,frame_rate,num_frames,num_frames_with_detections,num_frames_with_tracks,num_track_rows,avg_det_ms,std_det_ms,fps_det,avg_track_ms,std_track_ms,fps_track,avg_total_ms,std_total_ms,fps_total,avg_preprocess_ms,std_preprocess_ms,fps_preprocess,avg_inference_ms,std_inference_ms,fps_inference,avg_postprocess_ms,std_postprocess_ms,fps_postprocess,head_active_final,head_end2end_final,frame1_det_ms,frame1_total_ms,frame1_postprocess_ms,HOTA,DetA,AssA,LocA,MOTA,MOTP,IDSW,Frag,CLR_FP,CLR_FN,FP,FN,MT,PT,ML,MTR,MLR,mostly_tracked_ratio,mostly_lost_ratio,GT_IDs,num_unique_objects,CLR_Re,CLR_Pr,Recall,Precision,IDF1,IDR,IDP,mot_results_file,run_dir
1,20260328_210137,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23223,10.863703500718758,2.113209505230633,92.04964033985634,1.446386444052526,0.362561862468403,691.3781611490855,18.884704111939453,2.866528158122521,52.95290802929612,0.8531414440626072,0.2703676298124149,1172.1385790825743,9.191440778312325,1.8684077753728436,108.79687136314377,0.3885253333202045,0.0919942776206525,2573.8347393060376,End-to-End (one-to-one),True,10.039099957793953,16.298800008371472,0.3414999810047447,25.023,19.061,32.855,86.051,21.805,84.415,101,285,432,79286,432,79286,16,46,73,11.852,54.074,11.852,54.074,135,135,22.327,98.14,22.327,98.14,28.038,17.209,75.641,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run01/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run01
2,20260328_210215,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23225,9.30353994423058,1.0296116772956203,107.485968351233,1.2238628880974527,0.1881341695163336,817.0849935277822,16.181670611290933,1.386658788109775,61.798316380401374,0.7348235001619388,0.2535161488333441,1360.8710115825395,7.9332832776061775,0.8777681116230184,126.05121549393913,0.3467907227524038,0.0437810683737543,2883.5834824623157,End-to-End (one-to-one),True,14.374900027178228,22.796400007791817,0.5122000002302229,25.024,19.063,32.856,86.051,21.807,84.415,101,285,432,79284,432,79284,16,46,73,11.852,54.074,11.852,54.074,135,135,22.329,98.14,22.329,98.14,28.041,17.211,75.643,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run02/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run02
3,20260328_210252,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23243,9.102214222269444,0.9897911180234829,109.86337780903943,1.237473000429519,0.2023714368597182,808.0984390389983,15.891655944158426,1.3436930638370754,62.92610433512358,0.7240815550580414,0.2482119863064074,1381.0598999719602,7.757889888857284,0.8509593807746051,128.90103034799546,0.3406952229690634,0.0388119496281989,2935.174703317763,End-to-End (one-to-one),True,8.70449998183176,14.8365999921225,0.3328999737277627,25.065,19.08,32.933,86.052,21.827,84.417,101,283,431,79265,431,79265,16,46,73,11.852,54.074,11.852,54.074,135,135,22.348,98.146,22.348,98.146,28.067,17.229,75.666,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run03/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run03
4,20260329_145209,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23223,10.904071499761711,3.6662506737408656,91.70886306292591,1.1434603338582543,0.106925952935243,874.5384255051578,17.345470778462996,3.710907884007621,57.65193765980973,0.6947426658977444,0.208501667950387,1439.381873442022,9.535094221678769,3.4582187390087227,104.8757334485928,0.4063919993738333,0.1556748152843749,2460.678363601633,End-to-End (one-to-one),True,17.285500012803823,23.383099993225187,0.6342000560835004,25.022,19.061,32.853,86.05,21.805,84.413,101,284,432,79286,432,79286,16,46,73,11.852,54.074,11.852,54.074,135,135,22.327,98.14,22.327,98.14,28.045,17.212,75.658,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run04/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run04
5,20260329_145250,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23228,11.672695945308078,3.766411330782441,85.67001185377033,1.1455763888079673,0.1071933559917406,872.9230191629148,18.14198011176713,3.847478303984229,55.12077479080615,0.7055287227720126,0.2074541165605555,1417.376738499056,10.23103250025694,3.5413084017156846,97.7418457008016,0.4635677775756145,0.1729951734875429,2157.1818585619567,End-to-End (one-to-one),True,16.515799972694367,22.636500012595206,0.6212999578565359,25.028,19.065,32.863,86.05,21.81,84.413,101,283,432,79281,432,79281,16,46,73,11.852,54.074,11.852,54.074,135,135,22.332,98.14,22.332,98.14,28.047,17.214,75.65,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run05/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_end2end_bytetrack_0_run05
1,20260328_205821,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20862,11.863202999843956,2.0454437055436854,84.29426690356337,19.64403416663926,19.538581185656906,50.906040557507445,37.72731777704192,19.72529176563789,26.50599244583793,0.9088721669266104,0.4085843920210049,1100.2647417199958,9.567767110905455,1.9306169033086584,104.51759416888274,0.9761998890058344,0.0662517354383015,1024.3803664210654,NMS (one-to-many),False,13.459500041790308,280.6063999887556,1.145999995060265,25.764,17.224,38.544,86.259,19.846,84.528,46,92,279,81494,279,81494,16,43,76,11.852,56.296,11.852,56.296,135,135,20.164,98.663,20.164,98.663,28.666,17.262,84.465,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run01/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run01
2,20260328_205938,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20863,12.126813165765876,1.999012146896978,82.46189549806958,19.658893278263147,19.55224381772173,50.86756338952716,38.00039577799099,19.772988563485463,26.31551539205753,0.904735054807841,0.4501952019502994,1105.295958950538,9.84105866625517,1.8824451242548237,101.615083693077,0.9798183332572484,0.0666637453725193,1020.597355711503,NMS (one-to-many),False,8.902599976863712,264.7809999762103,0.8001000387594104,25.764,17.225,38.543,86.258,19.847,84.527,46,92,279,81493,279,81493,16,43,76,11.852,56.296,11.852,56.296,135,135,20.165,98.663,20.165,98.663,28.666,17.262,84.461,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run02/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run02
3,20260328_210055,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20845,12.092543943629911,2.051694037599612,82.69558536744275,19.669770778240892,19.227260660614853,50.83943332508076,37.96946327687086,19.364191116547858,26.336953796477577,0.9149729995341558,0.3703700748043944,1092.928425766809,9.773295666058807,1.9260065399930384,102.31963036510297,0.9837529445131724,0.069450231050079,1016.5153818115052,NMS (one-to-many),False,8.715200005099177,238.84370003361252,0.8156000403687358,25.738,17.209,38.499,86.26,19.829,84.528,46,92,279,81511,279,81511,16,43,76,11.852,56.296,11.852,56.296,135,135,20.148,98.662,20.148,98.662,28.641,17.245,84.447,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run03/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run03
4,20260329_145024,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20862,11.725382166364902,2.522953170987476,85.28506668793888,18.517910277910737,18.85990356316515,54.001773687869054,36.25996755529842,19.308836066415846,27.5786236839552,0.859349221670224,0.341029128273937,1163.6712698202116,9.506006111300344,2.268003998295032,105.19665023266096,0.9614008331360916,0.2100034069938017,1040.1488801897517,NMS (one-to-many),False,9.135999949648976,240.6146999564953,0.8054999634623528,25.763,17.223,38.542,86.259,19.846,84.528,46,92,279,81494,279,81494,16,43,76,11.852,56.296,11.852,56.296,135,135,20.164,98.663,20.164,98.663,28.666,17.262,84.465,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run04/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run04
5,20260329_145129,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20846,10.194608833213955,2.1832093575680136,98.09106130114652,15.924757722370687,15.69624200309328,62.79530385540659,31.78633622298043,16.10501977327482,31.460058592000745,0.7438290002755821,0.2202422031556656,1344.395015022954,8.199673388767728,2.005073594399112,121.956077100564,0.8724970555178717,0.1709597472441693,1146.1356730957089,NMS (one-to-many),False,16.088400036096573,213.64119998179376,1.5662999940104785,25.738,17.21,38.497,86.259,19.83,84.528,46,92,279,81510,279,81510,16,43,76,11.852,56.296,11.852,56.296,135,135,20.149,98.662,20.149,98.662,28.642,17.246,84.448,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run05/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_botsort_0_run05
1,20260328_205549,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,24723,9.32325233326992,0.9327848598601874,107.25870804027382,1.2844258334694638,0.2012596566019469,778.5579937292457,16.166223388766713,1.2832810986944894,61.85736618577605,0.7239593882372396,0.2319766640431911,1381.2929513006088,7.4825199997414735,0.74566730462923,133.64481485309102,0.8290020558827867,0.0983905003117404,1206.269626117056,NMS (one-to-many),False,9.010699985083193,15.230200020596383,0.8340000058524311,25.87,20.27,33.025,85.935,23.228,84.305,99,148,457,77811,457,77811,17,46,72,12.593,53.333,12.593,53.333,135,135,23.772,98.152,23.772,98.152,28.912,17.957,74.141,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run01/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run01
2,20260328_205626,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,24721,9.164838277372636,0.7115613067410634,109.11267277557228,1.242279055392525,0.1668136318178841,804.9721160951461,15.931181554818371,0.9367252940918368,62.76998329088472,0.7307675544224266,0.2483721115483065,1368.4241917258703,7.319440389013228,0.5493331356468443,136.62246658925454,0.8211243886358311,0.0832237735456921,1217.842282898627,NMS (one-to-many),False,8.657399972435087,14.95550002437085,0.8374000317417085,25.87,20.269,33.026,85.936,23.226,84.306,99,148,457,77813,457,77813,17,46,72,12.593,53.333,12.593,53.333,135,135,23.77,98.151,23.77,98.151,28.914,17.958,74.152,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run02/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run02
3,20260328_205705,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,24724,9.751458444483838,1.0436688983312017,102.54876290486328,1.256554833962582,0.1934424529207315,795.8267900227411,16.885057500266058,1.417074475347447,59.223961777106354,0.7590587785752076,0.2622777377427069,1317.4210327651456,7.832543778996397,0.8326781513625051,127.67244310610576,0.8293236664030701,0.0985776849849867,1205.8018364979075,NMS (one-to-many),False,9.103599993977696,15.255500038620085,0.8688000380061567,25.871,20.271,33.027,85.936,23.229,84.306,99,147,457,77810,457,77810,17,46,72,12.593,53.333,12.593,53.333,135,135,23.773,98.152,23.773,98.152,28.913,17.958,74.143,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run03/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run03
4,20260329_144833,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,24724,9.243232500060309,0.8445472391434078,108.18726024618287,1.2470635553796052,0.1760080804190027,801.8837497785754,16.008510222632644,1.1754350837585743,62.466774615055165,0.6974619998557804,0.2256203397980803,1433.769868762424,7.422818722358595,0.6610988262699421,134.71971193205306,0.8257318336270854,0.0705904343721668,1211.0469274357868,NMS (one-to-many),False,9.007200016640128,15.16109996009618,0.8148000342771411,25.871,20.271,33.026,85.935,23.231,84.304,99,148,456,77809,456,77809,17,46,72,12.593,53.333,12.593,53.333,135,135,23.774,98.156,23.774,98.156,28.913,17.958,74.143,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run04/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run04
5,20260329_144910,SOMPT22,SOMPT22-10,57.0,yolo26l.pt,yolo26,l,nms,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,24720,9.159850111011313,0.6874298563081285,109.17209210638414,1.2416996664897952,0.1486025367097777,805.3477237591079,15.898378722356735,0.9152690064449102,62.89949544312796,0.7098629441396851,0.2219493720501467,1408.7226390045548,7.337102277928756,0.529448686755453,136.29358868393712,0.8214621109396426,0.0858776697207604,1217.341599427068,NMS (one-to-many),False,8.8228999520652,14.968100003898144,0.8185000042431056,25.869,20.268,33.025,85.935,23.229,84.303,99,149,455,77812,455,77812,17,46,72,12.593,53.333,12.593,53.333,135,135,23.771,98.159,23.771,98.159,28.912,17.957,74.15,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run05/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_l_nms_bytetrack_0_run05
1,20260328_205229,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20501,11.082979556069606,3.346163238754553,90.22844397943052,18.443848832976077,18.54023229623146,54.21861830769741,35.55943488890383,19.201535752912854,28.121931721475296,1.111354111764942,0.5766702369237267,899.8032125079371,9.138519222550611,2.9423300741118954,109.42691869951491,0.4137197216106061,0.098229842800003,2417.0953129984027,End-to-End (one-to-one),True,6.538000016007572,233.5660000098869,0.3561999765224755,25.643,16.987,38.717,86.527,19.419,84.927,39,119,320,81896,320,81896,14,44,77,10.37,57.037,10.37,57.037,135,135,19.77,98.439,19.77,98.439,29.178,17.519,87.23,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run01/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run01
2,20260328_205351,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20492,14.09244538769902,2.225528164688138,70.96000534249914,20.11431894433271,19.450633080641506,49.7158269572808,40.49751049997414,19.4134550389046,24.692875874447605,1.4549282223257858,0.5683832522314787,687.3191300127802,11.78592505421774,1.9642124002850283,84.84696749722988,0.4365238329693157,0.0658463379962863,2290.825665113896,End-to-End (one-to-one),True,6.708400032948703,243.2748000137508,0.3356999950483441,25.641,16.98,38.726,86.529,19.411,84.93,38,118,320,81905,320,81905,14,44,77,10.37,57.037,10.37,57.037,135,135,19.762,98.438,19.762,98.438,29.175,17.516,87.254,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run02/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run02
3,20260328_205512,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20493,13.809303333368412,2.668548448386892,72.41494924538505,19.945706667106908,19.60967201018781,50.13610280598037,40.01397244477024,19.69053195545716,24.991270271409864,1.416084555514519,0.6157270842402044,706.1725206350131,11.54889772206338,2.3961906532292185,86.58835016692271,0.4318497221619408,0.0727519460368847,2315.620338931251,End-to-End (one-to-one),True,6.4907000050880015,253.04709997726604,0.3322999691590667,25.641,16.981,38.726,86.528,19.412,84.929,38,118,320,81904,320,81904,14,44,77,10.37,57.037,10.37,57.037,135,135,19.763,98.438,19.763,98.438,29.177,17.517,87.254,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run03/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run03
4,20260329_144642,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20508,12.327754388841438,3.0494949045739395,81.11777445088927,20.101392333745025,19.351065254310758,49.747797734451424,38.69791433357427,19.55776685710976,25.84118594557953,1.2404686118437287,0.5846571227867513,806.1469596668663,10.236018999841892,2.7305283744473767,97.69423054172196,0.4384827222545734,0.0964661691391058,2280.591570081117,End-to-End (one-to-one),True,7.169299991801381,255.2668999996968,0.3568000392988324,25.646,16.992,38.712,86.525,19.426,84.925,39,118,320,81889,320,81889,14,44,77,10.37,57.037,10.37,57.037,135,135,19.777,98.44,19.777,98.44,29.176,17.519,87.2,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run04/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run04
5,20260329_144756,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,botsort,0,0.25,False,640,osnet_x0_25_msmt17.pt,True,30,1800,1800,1800,20493,9.685762611657587,2.227825714572158,103.24432263045765,19.951813999828623,19.4359295976056,50.1207559377102,35.97109227735523,19.585915497593263,27.80010104473605,0.9464608319427094,0.4244698779225304,1056.567758802439,7.879532165340303,2.1283979433314038,126.91108799564266,0.4249473332634402,0.0470390024759419,2353.232793156661,End-to-End (one-to-one),True,6.357999984174967,239.6344000007957,0.3353999927639961,25.642,16.981,38.726,86.529,19.412,84.93,38,118,320,81904,320,81904,14,44,77,10.37,57.037,10.37,57.037,135,135,19.763,98.438,19.763,98.438,29.177,17.517,87.254,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run05/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_botsort_0_run05
1,20260328_205010,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23684,6.823544165850358,0.3039968002656683,146.5514072591012,1.2128835011713417,0.1269979349792192,824.4814930982659,13.505529333876137,0.4357564104119369,74.0437472148303,0.6942142776420547,0.0386365276794592,1440.4774321216312,5.50321933318628,0.268271930391475,181.7118198378285,0.3400781105544108,0.0266857049424457,2940.5009289476307,End-to-End (one-to-one),True,6.691999966278672,12.863899988587946,0.346599961631,24.909,19.353,32.07,85.929,22.107,84.362,120,225,499,78892,499,78892,14,49,72,10.37,53.333,10.37,53.333,135,135,22.713,97.893,22.713,97.893,27.975,17.233,74.274,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_bytetrack_0_run01/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_bytetrack_0_run01
2,20260328_205043,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23696,6.827344666526187,0.2742350106103371,146.46982814605855,1.2094828330575385,0.1250395117805162,826.7996640117894,13.496557665962932,0.3858225332411718,74.09296686976023,0.6983743892892057,0.0373284255012638,1431.8967237870563,5.504206000413332,0.2407918787121445,181.6792467296657,0.3369273894996796,0.0238294201417079,2967.998539640693,End-to-End (one-to-one),True,6.682899955194444,12.960300024133176,0.339499965775758,24.913,19.365,32.06,85.935,22.122,84.368,119,226,498,78879,498,78879,14,49,72,10.37,53.333,10.37,53.333,135,135,22.726,97.898,22.726,97.898,27.973,17.233,74.236,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_bytetrack_0_run02/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_bytetrack_0_run02
3,20260328_205116,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23718,6.868627610771607,0.4798966258281261,145.58949133182986,1.2109351115456473,0.141925096151891,825.8080804375984,13.552436389113105,0.6896524663523446,73.78747048046036,0.7101501663176654,0.0606777826694837,1408.1528772784636,5.5289802230415965,0.3910643979340688,180.8651794109477,0.341854945032133,0.0396735926280101,2925.21730205191,End-to-End (one-to-one),True,6.709499983116984,12.915899977087976,0.3258000360801816,24.93,19.384,32.073,85.936,22.143,84.37,119,226,498,78857,498,78857,14,49,72,10.37,53.333,10.37,53.333,135,135,22.748,97.9,22.748,97.9,28.006,17.257,74.268,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_bytetrack_0_run03/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_bytetrack_0_run03
4,20260329_144450,SOMPT22,SOMPT22-10,57.0,yolo26m.pt,yolo26,m,end2end,bytetrack,0,0.25,False,640,,False,30,1800,1800,1800,23716,6.863168555783988,0.5430569107137355,145.705295137658,1.2252203338559613,0.1434541923131312,816.1797289576828,13.595477944117093,0.7482426925399666,73.55386872829364,0.7002882225141447,0.0573403446242881,1427.9834614522615,5.532113777331284,0.4610890088394205,180.76273197736083,0.342187278082646,0.0381905174118864,2922.3763244596053,End-to-End (one-to-one),True,10.272899991832674,18.34519999101758,0.4709999775514006,24.933,19.388,32.075,85.945,22.143,84.387,119,224,497,78858,497,78858,14,49,72,10.37,53.333,10.37,53.333,135,135,22.747,97.904,22.747,97.904,28.002,17.254,74.262,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_bytetrack_0_run04/mot_results.txt,results/paper_main/SOMPT22/SOMPT22-10/yolo26_m_end2end_bytetrack_0_run04
